normalizedCapacity,voltage
0,1.2498
0.0025135129123384,1.15229
0.0050381475632270004,0.99543999999999999
0.0075516604755655001,0.87248999999999999
0.0100762951264541,0.76651000000000002
0.0125898080387926,0.68596000000000001
0.0151144426896812,0.61389000000000005
0.017627955602019699,0.55454000000000003
0.0201525902529083,0.50366999999999995
0.022666103165246702,0.46551999999999999
0.0251907378161354,0.43584000000000001
0.027704250728473798,0.41039999999999999
0.030217763640812301,0.39345000000000002
0.032742398291700898,0.38073000000000001
0.035255911204039397,0.36801
0.037780545854928002,0.35104999999999997
0.040294058767266501,0.33410000000000001
0.042818693418155099,0.32138
0.045332206330493501,0.30442000000000002
0.047856840981382202,0.29170000000000001
0.050370353893720597,0.27899000000000002
0.052894988544609202,0.26627000000000001
0.055408501456947701,0.25779000000000002
0.057933136107836299,0.24931
0.060446649020174797,0.24507000000000001
0.062971283671063402,0.24082999999999999
0.083079386969771102,0.22989999999999999
0.1007518295259915,0.21496999999999999
0.1057899770892185,0.21199999999999999
0.10830349000155701,0.21073
0.1133416375647841,0.20776
0.1183797851280112,0.20352000000000001
0.1209044197788998,0.20225000000000001
0.1234179326912382,0.19928999999999999
0.12594256734212689,0.19800999999999999
0.12845608025446531,0.19505
0.1309807149053539,0.19377
0.1385323753809195,0.19081000000000001
0.14105701003180809,0.18953
0.1486086705073737,0.18698999999999999
0.15617145272148941,0.18318000000000001
0.15868496563382781,0.18232999999999999
0.1637231131970549,0.17978
0.16624774784794349,0.17851
0.17128589541117059,0.17638999999999999
0.1737994083235091,0.17512
0.18135106879907459,0.17299999999999999
0.18387570344996329,0.17215
0.1889138510131903,0.16961000000000001
0.19142736392552881,0.16875999999999999
0.19646551148875591,0.16664000000000001
0.201503659051983,0.16578999999999999
0.20906644126609869,0.16283
0.21157995417843711,0.16156000000000001
0.2191427363925528,0.15944
0.2266943968681184,0.15604000000000001
0.23173254443134539,0.15476999999999999
0.23929532664546119,0.15265000000000001
0.2443334742086882,0.15179999999999999
0.25188513468425378,0.14968000000000001
0.25439864759659231,0.14840999999999999
0.26447494272304639,0.14587
0.26699957737393509,0.14502000000000001
0.30981827079209018,0.13993
0.33248437395733699,0.13908999999999999
0.3400471561714527,0.13866000000000001
0.35767511177347239,0.13824
0.3652378939875881,0.13780999999999999
0.40805658740574319,0.13697000000000001
0.44079898569744419,0.13653999999999999
0.4584380630380141,0.13611999999999999
0.46598972351357959,0.13569999999999999
0.52140934670907757,0.13272999999999999
0.53903730231109726,0.13145999999999999
0.54911359743755139,0.12848999999999999
0.55163823208843998,0.12722
0.55918989256400553,0.12551999999999999
0.5642280401272326,0.12467
0.56926618769045978,0.12255000000000001
0.57177970060279815,0.12171
0.57934248281691392,0.11959
0.58689414329247935,0.11619
0.59193229085570653,0.11534999999999999
0.60200858598216078,0.11365
0.60453322063304937,0.11237999999999999
0.61208488110861492,0.11026
0.61964766332273058,0.10940999999999999
0.63475098427386156,0.10899
0.63978913183708874,0.10856
0.65239006161443147,0.10772
0.65994172208999713,0.10729
0.66750450430411279,0.1056
0.67001801721645116,0.10475
0.69017060746935954,0.10348
0.76825633383010428,0.099239999999999995
0.79344707164623962,0.098809999999999995
0.84382854727851042,0.098390000000000005
0.86900816335609576,0.097960000000000005
0.91938963898836656,0.097119999999999998
0.94709388971684039,0.095420000000000005
0.96724647996974877,0.094570000000000001
0.98236092265942998,0.088639999999999997
0.98739907022265716,0.084400000000000003
0.98992370487354575,0.075920000000000001
0.99243721778588423,0.046240000000000003
0.99496185243677282,0.02929
0.99747536534911119,0.016570000000000001
1,0.00809
