normalizedCapacity,voltage
0,1.01000584544539
0.001,0.77636040904836201
0.002,0.70072125314035372
0.0030000000000000001,0.66064593100002367
0.0040000000000000001,0.62896264993777984
0.0050000000000000001,0.60146351877503301
0.0060000000000000001,0.57715807433941702
0.0070000000000000001,0.55522598956963998
0.0080000000000000002,0.53522510515944077
0.0090000000000000011,0.51685609109748609
0.01,0.49982203060142444
0.010999999999999999,0.48412321089193366
0.012,0.46933223343278357
0.013000000000000001,0.45555242956718894
0.014,0.44253518454304486
0.014999999999999999,0.43027184668374574
0.016,0.41860151222105763
0.017000000000000001,0.40750359696925448
0.018000000000000002,0.39678724965143491
0.019,0.38664325774196523
0.02,0.37693237127215878
0.021000000000000001,0.36768996058290088
0.021999999999999999,0.35888018502570862
0.023,0.35026134017762317
0.024,0.34202417999893964
0.025000000000000001,0.33428129929745659
0.026000000000000002,0.32662853752753801
0.027,0.31916659374690753
0.028000000000000001,0.31208604696458425
0.029000000000000001,0.30519596393180409
0.029999999999999999,0.29868687359769103
0.031,0.29217785650764355
0.032000000000000001,0.28605017003396904
0.033000000000000002,0.27992250759388693
0.034000000000000002,0.2741762452895195
0.035000000000000003,0.26842948213067441
0.036000000000000004,0.26306488111585818
0.036999999999999998,0.25777088805729093
0.037999999999999999,0.25271716398769717
0.039,0.24782925179019488
0.040000000000000001,0.24313267270808744
0.041000000000000002,0.23853139973267273
0.042000000000000003,0.23425236330909205
0.043000000000000003,0.2300446297569711
0.043999999999999997,0.22602761381065312
0.044999999999999998,0.22239198088209552
0.045999999999999999,0.21894706042947329
0.047,0.21588408150444074
0.048000000000000001,0.21330321594440033
0.049000000000000002,0.21110379419855665
0.050000000000000003,0.20938772058747226
0.051000000000000004,0.20816991409589589
0.052000000000000005,0.20723931749049082
0.052999999999999999,0.20658373460527976
0.053999999999999999,0.2061476485190695
0.055,0.20582455729225765
0.056000000000000001,0.20552861884537002
0.057000000000000002,0.20538885214291014
0.058000000000000003,0.20520105862236868
0.059000000000000004,0.20509973736965709
0.059999999999999998,0.20499076978896794
0.060999999999999999,0.20484099102264333
0.062,0.20474556121638843
0.063,0.20465722776922723
0.064000000000000001,0.20451937325503877
0.065000000000000002,0.20439625051143356
0.066000000000000003,0.20430559051579872
0.067000000000000004,0.20419104489521764
0.068000000000000005,0.20404760173851341
0.069000000000000006,0.20394628081188507
0.070000000000000007,0.20383291855450131
0.071000000000000008,0.20368314055656897
0.072000000000000008,0.20359328539117269
0.072999999999999995,0.20350495390481629
0.073999999999999996,0.20334073402327524
0.074999999999999997,0.20321572177877928
0.075999999999999998,0.20310806887411467
0.076999999999999999,0.20294443263556908
0.078,0.20282124744154767
0.079000000000000001,0.20268939391247151
0.080000000000000002,0.20250363520137879
0.081000000000000003,0.20239250651033774
0.082000000000000003,0.20222943915550126
0.083000000000000004,0.20206741813515594
0.084000000000000005,0.20188710498164017
0.085000000000000006,0.20168138765018154
0.086000000000000007,0.20150082027379163
