normalizedCapacity,voltage
0.0,1.17987
0.0003221681919317003,1.17729
0.0009665045757951009,1.17471
0.0016108409596585016,1.17214
0.0019330091515902018,1.16956
0.002416261439487753,1.16698
0.0030605978233511533,1.1644
0.0035438501112487037,1.16182
0.004188186495112104,1.15924
0.004510354687043805,1.15667
0.005154691070907206,1.15409
0.00562787560280689,1.15151
0.006111127890704441,1.14893
0.006755464274567842,1.14635
0.0070776324664995425,1.14377
0.007560884754397093,1.1412
0.008044137042294643,1.13862
0.008688473426158043,1.13604
0.009171725714055595,1.13346
0.009816062097918996,1.13088
0.010299314385816546,1.1283
0.010782566673714097,1.12573
0.011104734865645798,1.12315
0.011587987153543346,1.12057
0.012222255781408883,1.11799
0.012705508069306431,1.11541
0.013349844453169835,1.11283
0.013833096741067386,1.11026
0.014316349028964934,1.10768
0.014799601316862487,1.1051
0.015121769508794188,1.10252
0.015766105892657586,1.09994
0.01624935818055514,1.09736
0.016732610468452685,1.09479
0.017215862756350238,1.09221
0.01769911504424779,1.08963
0.01834345142811119,1.08705
0.018826703716008742,1.08447
0.019299888247908424,1.08189
0.019783140535805974,1.07932
0.020266392823703527,1.07674
0.020749645111601076,1.07416
0.021071813303532777,1.07158
0.02171614968739618,1.069
0.02219940197529373,1.06642
0.02252157016722543,1.06385
0.023165906551088827,1.06127
0.02364915883898638,1.05869
0.02413241112688393,1.05611
0.02461566341478148,1.05353
0.025098915702679032,1.05096
0.025582167990576582,1.04838
0.026055352522476267,1.0458
0.026538604810373814,1.04322
0.027021857098271367,1.04064
0.027505109386168916,1.03806
0.02798836167406647,1.03549
0.028471613961964022,1.03291
0.02895486624986157,1.03033
0.029438118537759118,1.02775
0.02992137082565667,1.02517
0.03040462311355422,1.02259
0.030887875401451773,1.02002
0.031371127689349326,1.01744
0.03185437997724687,1.01486
0.03233763226514442,1.01228
0.032810816797044104,1.0097
0.03329406908494165,1.00712
0.0337773213728392,1.00455
0.03426057366073676,1.00197
0.03458274185266846,0.99939
0.03522707823653186,0.99681
0.035549246428463556,0.99423
0.036032498716361105,0.99165
0.03667683510022451,0.98908
0.037160087388122064,0.9865
0.03764333967601961,0.98392
0.038126591963917156,0.98134
0.038609844251814705,0.97876
0.03909309653971226,0.97618
0.03957634882760981,0.97361
0.039888449263543645,0.97103
0.040371701551441194,0.96845
0.04085495383933875,0.96587
0.04117712203127045,0.96329
0.041660374319168005,0.96071
0.0423047107030314,0.95814
0.04278796299092895,0.95556
0.0432712152788265,0.95298
0.043754467566724055,0.9504
0.04407663575865575,0.94782
0.0445598880465533,0.94524
0.04504314033445085,0.94267
0.04536530852638255,0.94009
0.045848560814280105,0.93751
0.04649289719814351,0.93493
0.046966081730043185,0.93235
0.04744933401794074,0.92977
0.04777150220987244,0.9272
0.048254754497769996,0.92462
0.048576922689701686,0.92204
0.049060174977599236,0.91946
0.049704511361462644,0.91688
0.050187763649360194,0.91431
0.05067101593725774,0.91173
0.05099318412918945,0.90915
0.05131535232112114,0.90657
0.051798604609018695,0.90399
0.052442940992882096,0.90141
0.052926193280779646,0.89884
0.05324836147271135,0.89626
0.05372154600461103,0.89368
0.05404371419654273,0.8911
0.054688050580406135,0.88852
0.05517130286830368,0.88594
0.055654555156201234,0.88337
0.05597672334813293,0.88079
0.056298891540064636,0.87821
0.056782143827962185,0.87563
0.05742648021182559,0.87305
0.05790973249972313,0.87047
0.058231900691654834,0.8679
0.05871515297955239,0.86532
0.05919840526744994,0.86274
0.05968165755534748,0.86016
0.06000382574727918,0.85758
0.060477010279178865,0.855
0.06079917847111057,0.85243
0.06144351485497397,0.84985
0.06176568304690567,0.84727
0.06224893533480323,0.84469
0.06257110352673494,0.84211
0.06321543991059833,0.83953
0.06353760810253002,0.83696
0.06402086039042759,0.83438
0.06434302858235928,0.8318
0.06498736496622269,0.82922
0.06547061725412023,0.82664
0.06579278544605194,0.82406
0.06627603773394948,0.82149
0.06659820592588118,0.81891
0.06723247455374672,0.81633
0.06755464274567842,0.81375
0.06803789503357596,0.81117
0.06868223141743937,0.80859
0.06916548370533693,0.80602
0.06964873599323447,0.80344
0.06997090418516617,0.80086
0.07061524056902958,0.79828
0.07109849285692713,0.7957
0.07174282924079052,0.79313
0.07222608152868806,0.79055
0.07254824972061977,0.78797
0.07319258610448318,0.78539
0.07367583839238073,0.78333
0.07414902292428041,0.78101
0.07463227521217795,0.77843
0.07495444340410966,0.77611
0.0757598638839389,0.77405
0.07624311617183646,0.77224
0.07624311617183646,0.76966
0.07704853665166571,0.76786
0.07753178893956326,0.76605
0.07785395713149497,0.76399
0.07849829351535836,0.76219
0.07865937761132422,0.76012
0.07882046170729007,0.75832
0.07898154580325592,0.75574
0.07962588218711932,0.75316
0.07994805037905102,0.748
0.08027021857098272,0.75058
0.08059238676291443,0.74568
0.0810655712948141,0.74362
0.08170990767867752,0.74182
0.08219315996657506,0.73975
0.0826764122544726,0.73769
0.08332074863833601,0.73589
0.08380400092623357,0.73382
0.08444833731009696,0.73176
0.08509267369396036,0.72944
0.08573701007782375,0.72738
0.08638134646168716,0.7248
0.08718676694151642,0.72248
0.08782103556938195,0.72016
0.0886264560492112,0.71784
0.08927079243307459,0.71629
0.089915128816938,0.71371
0.09072054929676726,0.71114
0.0915259697765965,0.70985
0.09200922206449405,0.70753
0.09265355844835745,0.70598
0.0934589789281867,0.70417
0.0941033153120501,0.70211
0.09473758393991563,0.70005
0.09538192032377904,0.69799
0.09618734080360829,0.69592
0.09699276128343755,0.69386
0.0977981817632668,0.6918
0.09860360224309604,0.68974
0.0994090227229253,0.68767
0.10021444320275455,0.68561
0.10101986368258378,0.68329
0.10197630050238103,0.68123
0.10278172098221028,0.67968
0.10374822555800538,0.67865
0.10407039374993708,0.67633
0.10503689832573218,0.67504
0.10568123470959559,0.67349
0.10616448699749313,0.67143
0.10696990747732239,0.66988
0.10793641205311748,0.66808
0.10857068068098302,0.66653
0.10921501706484643,0.66498
0.11002043754467566,0.66344
0.11066477392853907,0.66189
0.11147019440836832,0.66034
0.11211453079223173,0.6588
0.11308103536802683,0.65751
0.11388645584785607,0.6557
0.11453079223171947,0.65415
0.11548722905151672,0.65287
0.11629264953134597,0.65106
0.11709807001117523,0.64951
0.11806457458697031,0.64822
0.11886999506679957,0.64668
0.11967541554662882,0.64487
0.12112517241032146,0.64255
0.1224037774220504,0.64075
0.12320919790187967,0.63946
0.1243367865736406,0.63714
0.12594762753329913,0.63533
0.12739738439699178,0.63379
0.12804172078085518,0.63224
0.1289981576006524,0.63121
0.1299646621764475,0.63018
0.13077008265627674,0.62889
0.13173658723207185,0.62786
0.13238092361593523,0.62631
0.13334742819173037,0.62528
0.1338306804796279,0.62347
0.1351193532473547,0.62296
0.13607579006715192,0.62193
0.13688121054698119,0.62064
0.13768663102681042,0.61935
0.1384920515066397,0.61806
0.13929747198646894,0.61677
0.1401028924662982,0.61548
0.1410693970420933,0.61445
0.14187481752192255,0.61316
0.14267017024575393,0.61187
0.1437977589175149,0.61058
0.14476426349330998,0.60929
0.1457307680691051,0.60775
0.14701944083683188,0.60671
0.1486302817964904,0.6062
0.15006997090418517,0.60491
0.15135864367191196,0.60336
0.15280840053560463,0.60259
0.153452736919468,0.60078
0.15474140968719483,0.60027
0.1557079142629899,0.59898
0.156825435178753,0.59769
0.15795302385051396,0.59666
0.15859736023437737,0.59485
0.16020820119403587,0.59434
0.1618190421536944,0.59253
0.163419815357355,0.59073
0.16486957222104767,0.58944
0.1659971608928086,0.58841
0.1672858336605354,0.58712
0.16841342233229636,0.58557
0.16970209510002318,0.5848
0.17081961601578627,0.58351
0.1719472046875472,0.58248
0.17307479335930814,0.58119
0.1742023820310691,0.5799
0.1754910547987959,0.57861
0.1767797275665227,0.57758
0.17805833257825165,0.57681
0.1791859212500126,0.57577
0.18031350992177356,0.57474
0.1814410985935345,0.57397
0.18224651907336376,0.57242
0.18384729227702437,0.57191
0.18465271275685363,0.57062
0.1861024696205463,0.56984
0.1870689741963414,0.56881
0.18867981515599988,0.56778
0.1902906561156584,0.56649
0.19189142931931902,0.5652
0.19269684979914828,0.56366
0.19430769075880677,0.56314
0.19591853171846527,0.56185
0.1975293726781238,0.56056
0.1991301458817844,0.55927
0.20041881864951122,0.55824
0.20202965960916974,0.55695
0.2036405005688282,0.55566
0.20491910558055715,0.55463
0.20652994654021567,0.55334
0.2079797034039083,0.55231
0.20926837617163513,0.55128
0.21071813303532777,0.55025
0.2119967380470567,0.54922
0.21344649491074935,0.54844
0.214896251774442,0.54741
0.21570167225427125,0.54561
0.21699034502199804,0.54355
0.2185911182256587,0.54277
0.22004087508935133,0.54174
0.22165171604900982,0.54045
0.22326255700866834,0.53942
0.22487339796832684,0.53839
0.22631308707602166,0.53736
0.22792392803568015,0.53607
0.22953476899533862,0.53504
0.23114560995499714,0.53401
0.23274638315865775,0.53297
0.23435722411831628,0.53169
0.23596806507797477,0.53117
0.23757890603763326,0.52988
0.23885751104936223,0.52833
0.24030726791305487,0.52756
0.2415959406807817,0.52653
0.24288461344850845,0.52524
0.24433437031220112,0.52472
0.24561297532393006,0.52369
0.24706273218762267,0.52292
0.2485124890513154,0.5224
0.24980116181904213,0.52086
0.25125091868273486,0.5206
0.25252952369446374,0.51931
0.2539792805581564,0.51854
0.255429037421849,0.5175
0.25687879428554167,0.51673
0.2583285511492343,0.51596
0.25976824025692913,0.51493
0.26121799712062177,0.51441
0.2626677539843144,0.51338
0.26411751084800705,0.51235
0.2657283518076655,0.51157
0.2671680409153604,0.51054
0.26877888187501886,0.50977
0.2702286387387115,0.50925
0.27183947969837,0.50797
0.2732791688060648,0.50719
0.27489000976572325,0.50642
0.27633976662941595,0.50564
0.27795060758907447,0.50461
0.27956144854873294,0.50436
