voltage,normalizedCapacity
0.04983002374261873,1.0
0.050011696175345566,0.9997614217609131
0.05019336860807239,0.9992064456704156
0.05037504104079922,0.9990286230192278
0.05055671347352605,0.9984892541890127
0.050738385906252875,0.9981590995638557
0.05092005833897971,0.9978278937071036
0.05110173077170654,0.9973868180290193
0.051283403204433364,0.9968448321444264
0.05146507563716019,0.9967795125661206
0.051646748069887026,0.9962479319183771
0.05182842050261385,0.9959485551359966
0.05201009293534068,0.9956208007322667
0.05219176536806751,0.9955303417013217
0.05237343780079434,0.9952114671920825
0.05255511023352117,0.9948858461046342
0.052736782666248,0.9945681306576002
0.052918455098974825,0.9943703333674904
0.05310012753170166,0.9941464391796028
0.053281799964428486,0.994017706848583
0.053463472397155314,0.993987363779126
0.05364514482988214,0.993556733697328
0.053826817262608975,0.9931787024920903
0.0540084896953358,0.992763903576382
0.05419016212806263,0.9926972560044371
0.054371834560789464,0.9919358696354291
0.05455350699351629,0.9917524862832611
0.05473517942624312,0.991069908345064
0.054916851858969946,0.9908806286135813
0.055098524291696774,0.9903572643135099
0.05528019672442361,0.9903836074815571
0.055461869157150435,0.9898935320973736
0.05564354158987726,0.9900001795427397
0.0558252140226041,0.9893732645016602
0.056006886455330925,0.9892059781675524
0.05618855888805775,0.988780223633977
0.05637023132078458,0.9887085477090534
0.05655190375351141,0.9883696999836502
0.05673357618623824,0.9881456977768668
0.05691524861896507,0.9877280464731284
0.057096921051691896,0.987118949102358
0.05727859348441873,0.9868298049418323
0.05746026591714556,0.9862832357277145
0.057641938349872385,0.9859138662033033
0.05782361078259921,0.9851020262785857
0.05800528321532604,0.9844530982537555
0.058186955648052874,0.9839620379504834
0.0583686280807797,0.9839434227045047
0.05855030051350653,0.9831900124849351
0.05873197294623336,0.9830680855068619
0.05891364537896019,0.9824343873315663
0.05909531781168702,0.9821811615122601
0.059276990244413845,0.9811809185549358
0.05945866267714067,0.9811582873955232
0.05964033510986751,0.9804455348877543
0.059822007542594334,0.9797314580634618
0.06000367997532116,0.9790058531971247
0.060185352408047996,0.978966857483721
0.06036702484077482,0.9787599977242644
0.06054869727350165,0.9786860813967407
0.06073036970622848,0.9786256853293757
0.060912042138955305,0.9783116629097769
0.06109371457168214,0.9778807152510861
0.06127538700440897,0.9773231498309098
0.061457059437135794,0.9771772050298858
0.06163873186986263,0.9764331118141019
0.06182040430258945,0.9762231263944638
0.06200207673531628,0.9754033386154705
0.06218374916804311,0.9755940229706882
0.06236542160076994,0.9750247909328826
0.06254709403349677,0.9761114949409457
0.06272876646622359,0.9760950615405544
0.06291043889895043,0.9762954639758508
0.06309211133167726,0.9759158139064911
0.06327378376440408,0.9756322929504467
0.06345545619713092,0.9695573953131966
0.06363712862985774,0.9678894188921526
0.06381880106258457,0.9673204252995496
0.0640004734953114,0.967496213145446
0.06418214592803823,0.9676394976737329
0.06436381836076506,0.968229890655825
0.0645454907934919,0.9683064600966867
0.06472716322621871,0.9656465397737765
0.06490883565894555,0.9579547788986522
0.06509050809167238,0.9579354318053217
0.0652721805243992,0.9588968560125215
0.06545385295712604,0.9596459614460932
0.06563552538985287,0.9611242483034371
0.06581719782257969,0.9610016719677362
0.06599887025530653,0.9598785355164003
0.06618054268803335,0.9583046104385702
0.06636221512076018,0.9593150778435857
0.06654388755348702,0.9584926256947928
0.06672555998621384,0.9571254352884235
0.06690723241894067,0.9525845368746375
0.06708890485166749,0.9529910560014504
0.06727057728439433,0.9520353210689516
0.06745224971712116,0.9498651108116185
0.06763392214984798,0.9485363567342681
0.06781559458257481,0.9478553983704825
0.06799726701530165,0.9472765400752502
0.06817893944802847,0.9485696395529614
0.0683606118807553,0.9494485349868682
0.06854228431348214,0.9493269086153874
0.06872395674620896,0.9425764878740216
0.06890562917893579,0.943651330318194
0.06908730161166261,0.9456667196693873
0.06926897404438945,0.9376414877218426
0.06945064647711627,0.9369949795119354
0.0696323189098431,0.937739556746163
0.06981399134256994,0.9396144176995617
0.06999566377529676,0.9388079303891552
0.07017733620802359,0.9356760134455028
0.07035900864075043,0.9291035895489802
0.07054068107347725,0.9320899254644294
0.07072235350620408,0.9336561565801618
0.07090402593893091,0.9347259411518637
0.07108569837165774,0.9278433237763669
0.07126737080438457,0.9277976271461931
0.0714490432371114,0.9196647414375634
0.07163071566983822,0.9175839850782052
0.07181238810256506,0.9192132667785954
0.07199406053529188,0.914526698893405
0.07217573296801871,0.9173358039094316
0.07235740540074553,0.9090828871310918
0.07253907783347237,0.9134723744950105
0.0727207502661992,0.9184223110082156
0.07290242269892602,0.924291568985323
0.07308409513165286,0.8955674131049899
0.07326576756437969,0.9008400169055842
0.07344743999710651,0.905260088188534
0.07362911242983335,0.8989985404603774
0.07381078486256018,0.9014287836883226
0.073992457295287,0.8876258771018244
0.07417412972801384,0.8903086317369162
0.07435580216074067,0.893293473894818
0.07453747459346749,0.8824284617051484
0.07471914702619432,0.8948161389663517
0.07490081945892114,0.8874114674882511
0.07508249189164798,0.8885695605721959
0.07526416432437481,0.871651060482236
0.07544583675710163,0.8716406240480367
0.07562750918982847,0.8805304587843786
0.07580918162255529,0.8721838982802697
0.07599085405528212,0.8602083580441563
0.07617252648800896,0.8543339875058722
0.07635419892073578,0.8413466826555849
0.07653587135346261,0.8452879122040834
0.07671754378618945,0.850454688527193
0.07689921621891627,0.838321151981618
0.0770808886516431,0.826773850232354
0.07726256108436994,0.8207462744823094
0.07744423351709676,0.8138602520837958
0.07762590594982358,0.7942705747027665
0.07780757838255041,0.7942702500574862
0.07798925081527724,0.7730845676860333
0.07817092324800406,0.7610855965259786
0.0783525956807309,0.731437633317583
0.07853426811345773,0.7002860005925728
0.07871594054618455,0.4871336633090042
0.07889761297891139,0.447044313770528
0.07907928541163822,0.4639323154354733
0.07926095784436504,0.49507953486744277
0.07944263027709188,0.5184399790225387
0.07962430270981871,0.553079706337316
0.07980597514254553,0.604516173323541
0.07998764757527237,0.7122446362026511
0.0801693200079992,0.8078259126120111
0.08035099244072602,0.8099392344445435
0.08053266487345286,0.810423208369554
0.08071433730617969,0.8090806036991485
0.08089600973890651,0.8085274693750546
0.08107768217163333,0.8070347913083428
0.08125935460436016,0.8058187205833043
0.081441027037087,0.8040015421722108
0.08162269946981382,0.8025414281740211
0.08180437190254065,0.7997841535888698
0.08198604433526749,0.7983279010341591
0.08216771676799431,0.7956199303818877
0.08234938920072114,0.7929167381627996
0.08253106163344798,0.7902155460936725
0.0827127340661748,0.7873311078911777
0.08289440649890162,0.7838131150189994
0.08307607893162847,0.7799805339229491
0.08325775136435529,0.7761565385798239
0.08343942379708212,0.7723440119106896
0.08362109622980896,0.768786977952136
0.08380276866253578,0.7648917524925144
0.0839844410952626,0.7614660433030731
0.08416611352798944,0.758225764813245
0.08434778596071626,0.7555332899848614
0.08452945839344309,0.7528926075827089
0.08471113082616992,0.7508581466464903
0.08489280325889675,0.7487533392319751
0.08507447569162357,0.7474644974542706
0.08525614812435041,0.7457227904839713
0.08543782055707724,0.7445266941612237
0.08561949298980406,0.7430588995960163
0.08580116542253088,0.7424148904260033
0.08598283785525773,0.7413100577097395
0.08616451028798455,0.7407815040071566
0.08634618272071137,0.7398832553980886
0.08652785515343821,0.7393145933230716
0.08670952758616504,0.7386095927787484
0.08689120001889186,0.7381642837995033
0.0870728724516187,0.737723176749951
0.08725454488434553,0.7370526902878035
0.08743621731707235,0.7364142743199609
0.08761788974979919,0.7358423618621844
0.08779956218252602,0.7351314410603277
0.08798123461525284,0.7344947988822395
0.08816290704797967,0.7340871495051627
0.08834457948070651,0.7335554995000225
0.08852625191343333,0.7330616172446347
0.08870792434616016,0.7326004308536206
0.088889596778887,0.7321264506854689
0.08907126921161382,0.7314941553156434
0.08925294164434064,0.7310948808450954
0.08943461407706747,0.7307075885048336
0.08961628650979431,0.7305709456847987
0.08979795894252113,0.7298741797679296
0.08997963137524796,0.7297857448320765
0.0901613038079748,0.7294502505458974
0.09034297624070162,0.729140577722735
0.09052464867342845,0.7287465386631095
0.09070632110615529,0.7283870971807588
0.0908879935388821,0.7279040633528752
0.09106966597160894,0.7276380109816506
0.09125133840433577,0.7271829071390771
0.0914330108370626,0.7267162208767458
0.09161468326978943,0.7262287782975114
0.09179635570251626,0.7256920946120805
0.09197802813524308,0.7255792220834519
0.09215970056796992,0.7252899829350119
0.09234137300069675,0.7249026108078609
0.09252304543342357,0.7245383305387316
0.0927047178661504,0.7244838127503701
0.09288639029887723,0.724099715721635
0.09306806273160406,0.7243082162336525
0.09324973516433088,0.7238294611965485
0.09343140759705772,0.7238024964948819
0.09361308002978455,0.7232947382209912
0.09379475246251137,0.7231746204043282
0.0939764248952382,0.722770661690735
0.09415809732796504,0.7224901594301092
0.09433976976069186,0.7220722941433215
0.09452144219341868,0.7218590732320417
0.09470311462614553,0.7214479098423121
0.09488478705887235,0.7211735001835313
0.09506645949159917,0.7209565920570089
0.09524813192432602,0.7207497386336479
0.09542980435705284,0.7204828094881346
0.09561147678977966,0.7203035829127595
0.09579314922250651,0.7202767017091094
0.09597482165523333,0.7200664633080626
0.09615649408796015,0.7202019618562732
0.096338166520687,0.7196478176665043
0.09651983895341382,0.719519938025601
0.09670151138614064,0.718996062417753
0.09688318381886746,0.7189244016807128
0.0970648562515943,0.7181851617142542
0.09724652868432113,0.7182855740792501
0.09742820111704795,0.7178340711997597
0.0976098735497748,0.7174707632398035
0.09779154598250162,0.7169939511934743
0.09797321841522844,0.716768699241207
0.09815489084795528,0.7162221724603611
0.0983365632806821,0.7161416038880738
0.09851823571340892,0.7158033116739687
0.09869990814613576,0.7156904703652565
0.0988815805788626,0.7152202030341669
0.09906325301158941,0.7150231609590789
0.09924492544431625,0.7148873657191338
0.09942659787704308,0.7144284690501004
0.0996082703097699,0.7144146827523045
0.09978994274249674,0.7140569066707833
0.09997161517522357,0.7134848437864244
0.10015328760795039,0.7129122147042533
0.10033496004067723,0.7128603439392596
0.10051663247340405,0.711874709747369
0.10069830490613088,0.7115140138140752
0.10087997733885772,0.7104828917723297
0.10106164977158454,0.7107160056225827
0.10124332220431137,0.709859537003718
0.10142499463703819,0.7093478662481287
0.10160666706976502,0.7083373235768934
0.10178833950249186,0.7083993059651021
0.10197001193521868,0.7081517711787482
0.10215168436794551,0.7084785550725696
0.10233335680067235,0.7078721576129063
0.10251502923339917,0.7073859543201343
0.102696701666126,0.7065162079378862
0.10287837409885284,0.7055355980265414
0.10306004653157966,0.7046649472559046
0.10324171896430648,0.7035703693652722
0.10342339139703333,0.7027193264529449
0.10360506382976015,0.7014462328047585
0.10378673626248697,0.7005916599142165
0.10396840869521382,0.699317728016646
0.10415008112794064,0.698739207533429
0.10433175356066746,0.6970108113886496
0.1045134259933943,0.696844130624847
0.10469509842612112,0.6960949480747123
0.10487677085884795,0.6963406616473886
0.10505844329157477,0.6953958621689783
0.10524011572430161,0.6954498064530573
0.10542178815702843,0.6940889773540461
0.10560346058975525,0.6930214317576602
0.1057851330224821,0.6906460120771898
0.10596680545520892,0.6888179808751452
0.10614847788793574,0.6867591781196689
0.10633015032066259,0.6850798599531804
0.10651182275338941,0.6833288275558026
0.10669349518611623,0.6820471050896841
0.10687516761884307,0.6804967018113227
0.1070568400515699,0.6780331758892129
0.10723851248429672,0.6769001114540926
0.10742018491702356,0.6761348409771227
0.10760185734975039,0.6755910796531711
0.10778352978247721,0.6742818482486845
0.10796520221520405,0.6734835946523647
0.10814687464793088,0.6725754250248875
0.1083285470806577,0.665685963030966
0.10851021951338453,0.663808553470754
0.10869189194611137,0.6661951370999856
0.10887356437883819,0.661905737983591
0.10905523681156502,0.6556986911490128
0.10923690924429184,0.6551450594963885
0.10941858167701868,0.6517746656548449
0.10960025410974551,0.6522639674555099
0.10978192654247233,0.6514912593745344
0.10996359897519917,0.640506589453751
0.11014527140792599,0.6430364719257358
0.11032694384065282,0.6410229786927972
0.11050861627337966,0.6307946199354669
0.11069028870610648,0.6274853347467224
0.11087196113883331,0.6194182976759438
0.11105363357156015,0.6148596436632093
0.11123530600428697,0.6162257237924584
0.1114169784370138,0.6093058517241201
0.11159865086974063,0.6151810440779937
0.11178032330246745,0.6189639455023086
0.11196199573519428,0.6086035445293255
0.11214366816792112,0.6045652751545899
0.11232534060064794,0.5915783452192911
0.11250701303337476,0.5631156875566561
0.11268868546610161,0.5658688791317904
0.11287035789882843,0.5581472321440545
0.11305203033155525,0.5487097700023196
0.1132337027642821,0.5536951396927702
0.11341537519700892,0.5480925163397402
0.11359704762973574,0.5356398239507218
0.11377872006246256,0.5459464005560811
0.11396039249518941,0.5309204303320432
0.11414206492791623,0.525820573483997
0.11432373736064305,0.523305627937037
0.1145054097933699,0.5297763934585737
0.11468708222609672,0.5270748464613133
0.11486875465882354,0.5279424839602911
0.11505042709155039,0.5215379449206662
0.11523209952427721,0.5328923394412265
0.11541377195700403,0.5298755280200818
0.11559544438973085,0.5444841176493876
0.1157771168224577,0.5515601854096029
0.11595878925518452,0.5694779322812953
0.11614046168791134,0.5755800714824905
0.11632213412063819,0.5972685247974551
0.11650380655336501,0.6109333343220887
0.11668547898609186,0.6341964967328614
0.11686715141881868,0.6483180010375055
0.1170488238515455,0.6592554234270327
0.11723049628427235,0.6611967240546366
0.11741216871699917,0.6624519200939074
0.11759384114972599,0.6621974295963661
0.11777551358245283,0.6613796731908236
0.11795718601517965,0.6601809924206191
0.11813885844790648,0.6592837702729359
0.1183205308806333,0.6576363379724206
0.11850220331336014,0.655934990257132
0.11868387574608696,0.654403965407109
0.11886554817881378,0.6527764969640382
0.11904722061154063,0.6518081169906589
0.11922889304426745,0.6504019546871255
0.11941056547699427,0.6497331370041138
0.11959223790972112,0.6486283670214559
0.11977391034244794,0.647600374787661
0.11995558277517476,0.6464669678893471
0.12013725520790158,0.6468120693877706
0.12031892764062843,0.6447763652896934
0.12050060007335525,0.6452884112990988
0.12068227250608207,0.6444535797467379
0.12086394493880892,0.6435280408110368
0.12104561737153574,0.642730449914629
0.12122728980426256,0.641590480943727
0.12140896223698941,0.6394554670848928
0.12159063466971623,0.6380719899058211
0.12177230710244305,0.6369295455093141
0.12195397953516987,0.6363046087372317
0.12213565196789672,0.6352608383339444
0.12231732440062354,0.6338194154985677
0.12249899683335036,0.632507731661347
0.12268066926607721,0.6319012343884582
0.12286234169880403,0.6314941420147694
0.12304401413153085,0.6308310777062599
0.1232256865642577,0.6313363105050452
0.12340735899698452,0.6307840151187932
0.12358903142971134,0.6311774070918721
0.12377070386243819,0.6300107272406281
0.123952376295165,0.6305321942590209
0.12413404872789183,0.6294211485049591
0.12431572116061868,0.629403117169308
0.1244973935933455,0.6282816245455948
0.12467906602607232,0.6279116348657253
0.12486073845879916,0.6270878803835134
0.12504241089152598,0.6267911734545456
0.1252240833242528,0.6262741709318056
0.12540575575697965,0.6261573177332639
0.12558742818970647,0.6260328823292088
0.1257691006224333,0.6260168427367507
0.12595077305516014,0.6257629415978271
0.12613244548788696,0.6254371979867287
0.12631411792061378,0.6253022323555372
0.1264957903533406,0.6252464899978875
0.12667746278606745,0.6254239064982414
0.12685913521879427,0.6249193135758424
0.1270408076515211,0.6250142211126145
0.12722248008424794,0.6242742688939455
0.12740415251697476,0.6239321677260516
0.12758582494970158,0.6234447347554669
0.12776749738242843,0.6234103591750838
0.12794916981515525,0.6229255379295074
0.12813084224788207,0.6225940976559997
0.1283125146806089,0.6218801752895629
0.12849418711333574,0.6216873326395632
0.12867585954606256,0.6214092945878458
0.12885753197878938,0.621291978081225
0.12903920441151623,0.6208927254726161
0.12922087684424305,0.6208555115573595
0.12940254927696987,0.6206221400181012
0.12958422170969672,0.6204590833108561
0.12976589414242354,0.6202922864164223
0.12994756657515036,0.6200491313927761
0.13012923900787718,0.619825405302142
0.13031091144060403,0.6194729745704843
0.13049258387333085,0.6191567889322129
0.13067425630605767,0.6187352489845084
0.13085592873878452,0.6185233861525998
